Date,Close/Last,Volume,Open,High,Low,DAY
12/21/2023,93.19,1410990,92.15,93.7299,91.99,965
12/22/2023,92.58,1216608,91.5,93.87,90.2,966
12/26/2023,91.56,1292802,93.73,94.08,90.77,967
12/27/2023,91.39,770084,91.8,92.2386,90.79,968
12/28/2023,90.01,1488398,90.5,91.24,88.04,969
12/29/2023,88.22,1396298,90.13,90.5,87.33,970
01/02/2024,90.96,1548181,87.47,91.19,86.91,971
01/03/2024,88.76,1409718,89.74,90.97,88.625,972
01/04/2024,92.5,1742635,89.91,94.27,89.72,973
01/05/2024,90.54,1791887,93.09,94.25,90.52,974
01/08/2024,96.22,3159258,92.69,99.0799,92.245,975
01/09/2024,94.01,1436189,96.5,98,93.91,976
01/10/2024,96.71,1368554,94.19,97.37,94.19,977
01/11/2024,98.43,1787769,97,98.73,95.4701,978
01/12/2024,96.79,1577847,98.21,99.49,96.04,979
01/16/2024,98.89,1334828,96.4,99.25,95.93,980
01/17/2024,99.47,976221,98.26,99.51,97.4,981
01/18/2024,97.03,1554117,100.29,100.81,95.51,982
01/19/2024,101.11,1467127,98.13,101.27,96.97,983
01/22/2024,104.67,1311820,102,104.67,101.9,984
01/23/2024,102.61,1103212,105.19,105.81,101.5,985
01/24/2024,102.19,1352449,103.19,104.97,101.65,986
01/25/2024,102.46,654534,104.01,104.01,100.84,987
01/26/2024,103.8,791797,102.36,103.88,101.3901,988
01/29/2024,105.06,884148,104.22,105.28,103.22,989
01/30/2024,105.69,907544,105.15,106,104.44,990
01/31/2024,101.9,1416279,105.35,105.5169,101.135,991
02/01/2024,106.58,1083349,103.17,107,102.7666,992
02/02/2024,109.47,1224798,106.27,110.17,105.41,993
02/05/2024,106.45,1552198,108.75,109.87,104.86,994
02/06/2024,104.08,1104041,105.94,106.47,103.45,995
02/07/2024,103.96,1146563,103.57,104.66,101.59,996
02/08/2024,107.32,1358785,104.44,108.2781,104.34,997
02/09/2024,110.11,1380170,107.47,110.77,107.47,998
02/12/2024,114.94,1969649,111.56,115.54,110.81,999
02/13/2024,116.85,2106401,108.8,117.415,108.8,1000
02/14/2024,119.25,1679646,118.66,120.52,116.81,1001
02/15/2024,119.8,1373767,118.81,120.89,118.2878,1002
02/16/2024,120.9,1206365,119.91,122.2499,118.5855,1003
02/20/2024,116.39,2122753,120.52,120.9,115.16,1004
02/21/2024,117.25,1026813,115.12,117.84,113.75,1005
02/22/2024,121.22,1206798,119.25,122.88,117.86,1006
02/23/2024,122.82,971026,121.04,123.14,119.8,1007
02/26/2024,126.21,1674962,124.14,127.69,123.73,1008
02/27/2024,125.78,1400867,126.5,128.688,125.78,1009
02/28/2024,126,1134992,124.5,127.12,123.61,1010
02/29/2024,127.76,1308708,127.45,128.675,125.81,1011
03/01/2024,131.37,1611780,128.24,131.73,127.76,1012
03/04/2024,137.3,2894687,132.2,139.4796,132.2,1013
03/05/2024,139.95,3409456,135.72,140.28,134.87,1014
03/06/2024,134.99,6042380,139.55,139.8899,130.691,1015
03/07/2024,127.78,3486266,137.78,138.3,125.5,1016
03/08/2024,118.64,3986879,127.95,129,118.29,1017
03/11/2024,116.54,2273946,117.6,119.33,114.49,1018
03/12/2024,120.56,1736796,117.15,120.74,116.5222,1019
03/13/2024,125.97,1755556,121.37,126.07,120.56,1020
03/14/2024,125.36,1514692,127.15,129.6399,123.615,1021
03/15/2024,125.89,4426296,125,127.2,122.5,1022
03/18/2024,130.82,1772370,127.63,132.47,125.8,1023
03/19/2024,131.08,1110843,129,131.36,128.38,1024
03/20/2024,135.04,1090625,129.98,135.7,128.7,1025
03/21/2024,137.42,1498442,136.68,139.11,135.22,1026
03/22/2024,134.97,1020285,135.606,137.44,134.78,1027
03/25/2024,121.17,2849135,134,134.59,120.87,1028
03/26/2024,121.97,1666294,121.17,125.2399,119.7,1029
03/27/2024,121.36,1026976,121.76,123.73,120.68,1030
03/28/2024,125.33,1352162,120.53,125.99,119.4699,1031
04/01/2024,131.84,1971793,125.27,131.91,125.27,1032
04/02/2024,131.4,1781642,128,131.47,123.78,1033
04/03/2024,130.73,1281991,131.4,134.115,128.405,1034
04/04/2024,122.96,1271798,132.48,132.65,122.86,1035
04/05/2024,120.79,1309504,123.42,124.18,120.13,1036
04/08/2024,119.42,1468935,122,123.32,117.58,1037
04/09/2024,116.12,1780082,120.54,120.54,115.2,1038
04/10/2024,114.33,1666698,114.94,118.15,113.62,1039
04/11/2024,116.47,1103435,114.7,117.25,113.86,1040
04/12/2024,111.83,1027469,114.98,115.8,111.33,1041
04/15/2024,112.84,1336044,113.1,115,110.92,1042
04/16/2024,115.89,1475231,111.9,116.73,109.561,1043
04/17/2024,113.48,1171225,117.76,118.1458,111.4,1044
04/18/2024,109.32,1630367,113.96,113.9725,108.84,1045
04/19/2024,110.36,1088911,108.92,112.28,108.53,1046
04/22/2024,114.84,1216826,113,115.81,111.22,1047
04/23/2024,119.71,1035173,116.19,119.91,115.07,1048
04/24/2024,115.09,985819,120,120.52,115,1049
04/25/2024,115.45,943097,113,115.91,111.412,1050
04/26/2024,122.08,1109869,116.35,122.21,115.34,1051
04/29/2024,125.39,1388919,123,126.43,121.64,1052
04/30/2024,121.52,1172884,125.49,126.01,121.39,1053
05/01/2024,120.41,1074204,120.62,124.345,118.03,1054
05/02/2024,124.9,943198,122.8,126.6,122,1055
05/03/2024,128.76,1177043,126.62,129.175,126.29,1056
05/06/2024,129.38,1090516,129.96,131.54,127.77,1057
05/07/2024,128.42,803722,130.78,131.795,128.41,1058
05/08/2024,128.6,794590,127.4,131.25,127.11,1059
05/09/2024,132.33,939862,128.21,132.59,128.03,1060
05/10/2024,129.71,1094800,133.55,134.49,128.5,1061
05/13/2024,132.42,975674,131.19,132.97,128.63,1062
05/14/2024,136.31,1260744,133.85,136.46,133.01,1063
05/15/2024,137.68,1327489,136.45,138,134.35,1064
05/16/2024,135.69,716227,136.94,138.14,135.37,1065
05/17/2024,139.61,1434415,137.75,139.97,135.39,1066
05/20/2024,144.84,1546814,140,146.31,140,1067
05/21/2024,144.44,1118274,144.8,146.93,144.12,1068
05/22/2024,141.88,1291881,145.14,145.8061,141.4,1069
05/23/2024,145.88,1409293,143.39,148.24,142.41,1070
05/24/2024,150.17,1512796,147.27,151.4627,146.6416,1071
05/28/2024,152.39,2687146,151.5,154.87,150.77,1072
05/29/2024,189.45,10339100,155.56,196.99,155.56,1073
05/30/2024,178.47,4040514,188.08,189.45,176.57,1074
05/31/2024,172.87,3379667,176.48,177.125,169.29,1075
06/03/2024,175.66,2037572,174.91,179.5299,172.55,1076
06/04/2024,169.65,1286434,173.75,173.755,167,1077
06/05/2024,172.7,1133628,168.69,173.68,167.85,1078
06/06/2024,175.73,1531481,171.65,178.85,171.12,1079
06/07/2024,175.19,1073277,175.66,177.3,173.0001,1080
06/10/2024,185.13,2370751,174.56,185.55,173.665,1081
06/11/2024,185.79,1458431,186.52,187.71,180.42,1082
06/12/2024,192.34,1356199,188.42,193.11,184.46,1083
06/13/2024,190.82,1175515,192.34,194.38,186.31,1084
06/14/2024,186.06,1072831,189.1,189.82,183.66,1085
06/17/2024,185.89,1149552,186.03,189,180.0714,1086
06/18/2024,185.28,1144994,184.98,187.8,181.2,1087
06/20/2024,175.56,1703994,184.48,184.48,173.26,1088
06/21/2024,174.5,1729302,175.14,175.14,171.1301,1089
06/24/2024,169.91,1154054,174.5,176.7377,169.33,1090
06/25/2024,173.24,958615,170.38,175.085,169.6105,1091
06/26/2024,173.42,1186647,173.25,176.64,171.49,1092
06/27/2024,172.53,986627,171.99,174.42,170.11,1093
06/28/2024,177.84,2870172,173.01,179.27,173.01,1094
07/01/2024,184.59,1947709,179.7,186.45,177.15,1095
07/02/2024,183.36,1191129,184.59,185.48,180.3201,1096
07/03/2024,179.75,637491,183.35,183.72,178.4401,1097
07/05/2024,171.54,1254128,179.95,181.09,171.45,1098
07/08/2024,178.53,997687,173.31,178.73,171.24,1099
07/09/2024,179.24,885459,179.6,183.7,177.77,1100
07/10/2024,174.1,1190776,182.66,182.95,173.3318,1101
07/11/2024,173.79,2338292,174.53,177.42,167,1102
07/12/2024,173.24,1210762,173.46,179.9,171.17,1103
07/15/2024,167.33,1525214,172.13,173.6859,167.05,1104
07/16/2024,170.08,1305549,170.12,172.9,168.71,1105
07/17/2024,155.78,3062821,163.67,167.37,155.48,1106
07/18/2024,156.98,2028330,155.78,157.11,150.63,1107
07/19/2024,158.51,10174740,157.07,159.96,156,1108
07/22/2024,158.42,2200376,166.78,168.7399,157.71,1109
07/23/2024,161.4,1065503,159.42,163.71,158.26,1110
07/24/2024,154.05,1341625,159,160.1852,153.93,1111
07/25/2024,151.53,1502017,153.18,156.86,146.35,1112
07/26/2024,152.59,1345661,155,155.88,151.05,1113
07/29/2024,151.05,1553020,153.4,155.13,150.3,1114
07/30/2024,146,1663931,151.53,152,144.55,1115
07/31/2024,147.48,1664009,150.37,150.75,145.64,1116
08/01/2024,142.27,1455855,149.99,150.7199,140.89,1117
08/02/2024,132.2,1826130,136.28,136.47,130.39,1118
08/05/2024,134.49,2258639,124.82,136.7,121.41,1119
08/06/2024,138.12,1315684,136.64,139.93,135.4134,1120
08/07/2024,131.56,1769904,142,142.2,131.0401,1121
08/08/2024,141.08,1223676,135.26,141.18,133.55,1122
08/09/2024,146.88,2186019,140.06,150.25,139.3,1123
08/12/2024,154.57,1646823,148.25,155.13,147.43,1124
08/13/2024,153.57,1021080,154.99,155.2,151.39,1125
08/14/2024,153.08,1360598,154.41,157.19,152.27,1126
08/15/2024,162.05,1421541,160.57,162.19,157.3681,1127
08/16/2024,165.08,1066429,160.86,167.2267,160.35,1128
08/19/2024,166.87,1157292,165.37,169.09,163.9226,1129
08/20/2024,166.05,1504263,169.01,172.9,165.33,1130
08/21/2024,170.88,1135519,167.82,171.29,165.375,1131
08/22/2024,165.2,1249077,167.2,171.1,164.88,1132
08/23/2024,169.83,1122942,166.35,171.47,165.94,1133
08/26/2024,165.1,1361634,170.1,170.76,164.25,1134
08/27/2024,166.61,2337115,160.66,168.5,160.25,1135
08/28/2024,138.31,8789885,146.99,148.5,134.49,1136
08/29/2024,142.22,3840329,138.5,143.89,134.46,1137
08/30/2024,147.57,2897910,143,147.87,140.3,1138
09/03/2024,142.94,1749780,147.48,149.145,142.0301,1139
09/04/2024,139.66,1584771,142,142.845,137.67,1140
09/05/2024,137.83,1523397,138,141.35,135.9,1141
09/06/2024,130.93,2254505,136.75,137.8,130.36,1142
09/09/2024,133.26,1635108,131.93,136.21,131.14,1143
09/10/2024,129.86,2179044,133.25,137.75,128.07,1144
09/11/2024,131.21,2111918,129.81,133.27,128.18,1145
09/12/2024,137.54,1660833,131.26,138.365,131.26,1146
09/13/2024,142.19,1650458,139.48,145.55,139.33,1147
09/16/2024,134.62,2248856,140.63,142.5299,132.45,1148
09/17/2024,134.41,1908373,137.18,138.93,133,1149
09/18/2024,135.45,1575206,134.33,139.62,133.4,1150
09/19/2024,139.32,1286490,139.55,141.525,137.6,1151
09/20/2024,141.8,2072936,140,143.08,139.805,1152
09/23/2024,140.65,1272387,141.45,142.54,136.8842,1153
09/24/2024,142.1,1045544,141.67,142.71,139.6,1154
09/25/2024,137.73,1246111,141.03,141.73,136.38,1155
09/26/2024,137.93,1385383,141.5,142.84,134.77,1156
09/27/2024,144.5,1654504,138.22,144.65,137.898,1157
09/30/2024,139.9,2692418,143.53,143.53,133.56,1158
10/01/2024,135.73,1283108,139.27,139.56,135.0004,1159
10/02/2024,133.72,1517412,134.44,136.31,132.33,1160
10/03/2024,134.12,1355770,132.5,134.32,130.87,1161
10/04/2024,146.32,2527500,139,146.4,138.26,1162
10/07/2024,139.04,2405563,144.99,145.32,136.68,1163
10/08/2024,142.37,1402620,142.04,144.21,139.45,1164
10/09/2024,140.87,908443,142.45,142.68,139.32,1165
10/10/2024,143.25,1240346,139.38,144.785,138.1228,1166
10/11/2024,149.75,1340981,142.95,149.8,142.95,1167
10/14/2024,155.52,1821961,150.54,157.72,149.69,1168
10/15/2024,160.24,2051499,156.49,164,156,1169
10/16/2024,163.78,1427398,162.2,165.95,160.24,1170
10/17/2024,160.65,1499750,165,167.71,160.35,1171
10/18/2024,156.75,2394721,160.95,160.96,156.22,1172
10/21/2024,159.89,1063889,156.29,161.0859,153.88,1173
10/22/2024,154.82,1148987,157.48,159.841,154.8,1174
10/23/2024,147.82,1354197,152.33,153.81,146.71,1175
10/24/2024,142.64,1482328,149.01,150.14,141.77,1176
10/25/2024,141.53,1741536,143.06,143.41,139.75,1177
10/28/2024,137.92,1531026,142.235,144.5,137.8,1178
10/29/2024,138.47,1221847,137,139.09,134.4369,1179
10/30/2024,136.54,1004104,138.66,139.85,136.215,1180
10/31/2024,131.79,1149650,135,135.62,131.195,1181
11/01/2024,131.26,920431,133.5,133.98,131.09,1182
11/04/2024,137.8,1766091,133.7,139.3,132.8,1183
11/05/2024,137.35,1097962,138.1,138.42,134.37,1184
11/06/2024,135.3,1645753,144.97,145.74,134.03,1185
11/07/2024,141.56,1529145,136.53,143.6,135.95,1186
11/08/2024,143.97,1223395,141.63,144.34,140.35,1187
11/11/2024,140.25,1351661,147.27,147.98,139.9549,1188
11/12/2024,139.93,1141995,140.79,144.875,137.361,1189
11/13/2024,141.73,1440312,141.51,144.7,140.975,1190
11/14/2024,144.6,1283833,143.87,148.7,143.83,1191
11/15/2024,144.64,946435,144.49,145.1962,141.65,1192
11/18/2024,143.42,938658,146.4,146.71,142.53,1193
11/19/2024,142.58,1338873,142.35,142.69,137.34,1194
11/20/2024,136.81,1326838,141,141.56,136.63,1195
11/21/2024,141.57,1622581,136.99,142.39,134.5001,1196
11/22/2024,151.99,2638943,148.96,154.49,147.92,1197
11/25/2024,154.5,4095209,157.52,161.67,154.5,1198
11/26/2024,146.62,5018267,159.14,160,142.76,1199
11/27/2024,148.56,2282512,151.58,153.63,146,1200
11/29/2024,149.69,1229463,150.2,151.65,146.29,1201
12/02/2024,157.31,2942402,150,163.955,150,1202
12/03/2024,154.97,1615315,156.55,159.67,152.85,1203
12/04/2024,161.52,1532395,154.69,161.59,151.73,1204
12/05/2024,149.95,2647967,158.33,158.655,148.36,1205
12/06/2024,151.35,1519156,151.69,155.62,150.54,1206
12/09/2024,140.07,2742860,151.61,152.015,139.96,1207
12/10/2024,138.26,1626074,139.76,141.58,137.26,1208
12/11/2024,137.21,1824954,138.84,140,136.19,1209
12/12/2024,137.5,1653935,139,139.27,133.81,1210
12/13/2024,142.62,1242792,138.04,142.67,137.81,1211
12/16/2024,146.85,2338507,143.03,152.37,142.19,1212
12/17/2024,152.74,2356255,147,156.36,146.75,1213
12/18/2024,144.9,2023821,153.44,156,143.63,1214
12/19/2024,153.25,1636012,146.38,153.58,146.38,1215
12/20/2024,154.56,3540964,152.29,159.83,151.0001,1216
12/23/2024,152.96,1453506,155.55,156.309,149.32,1217
12/24/2024,152.07,791595,152.49,153.05,149,1218
12/26/2024,155.34,2031918,152.2,157.95,150.97,1219
12/27/2024,153.88,762589,154,156.01,150.62,1220
12/30/2024,154.65,2007964,150.04,155.2,148.57,1221
12/31/2024,149.47,1705574,154.8,157.01,146.935,1222
01/02/2025,153.24,1479022,150.79,158.3,150.79,1223
01/03/2025,158.92,1394080,154.28,159.7,153.74,1224
01/06/2025,156.22,1771309,160.04,161.8,153.77,1225
01/07/2025,152.13,1579589,159.52,164.8,151.58,1226
01/08/2025,151.62,1093295,152.01,153.9415,149.67,1227
01/10/2025,160.92,2425468,152.66,162.16,150.17,1228
01/13/2025,135.72,8810544,146.96,147.91,128.3,1229
01/14/2025,131.39,3405550,137.18,137.25,128.59,1230
01/15/2025,129.99,2734500,132,133.87,128.71,1231
01/16/2025,128.11,1919750,129.81,130.76,126.65,1232
01/17/2025,130.35,1942477,130.06,134.06,128.55,1233
01/21/2025,126.28,2764148,133.41,134.16,124.5,1234
01/22/2025,128.57,1683046,127.6,131.2795,125.01,1235
01/23/2025,124.15,3548591,126.98,127.57,121.0001,1236
01/24/2025,123.42,1733031,125.35,125.51,122.975,1237
01/27/2025,119.53,2416800,119.8,121.355,117.99,1238
01/28/2025,120.83,1626870,120.51,122.56,119.1,1239
01/29/2025,122.61,1320806,120.78,124.6,120.3,1240
01/30/2025,122.71,1502436,123.11,125.91,120.41,1241
01/31/2025,119.38,2419907,122,122.97,117.6125,1242
02/03/2025,115.55,2227016,115.07,116.8,112.68,1243
02/04/2025,114.8,2104729,115.4,116.45,113.34,1244
02/05/2025,113.63,1307720,114.85,115.76,112.56,1245
02/06/2025,114.89,1454004,116.36,116.87,113.08,1246
02/07/2025,114.73,1708856,115,118.2435,113.46,1247
02/10/2025,113.19,1963368,114.98,115.615,109.97,1248
02/11/2025,109.42,1967384,112.43,112.93,107.87,1249
02/12/2025,108.91,1726524,107.87,109.14,106.1,1250
02/13/2025,110.1,1512778,109.5,110.88,107,1251
02/14/2025,112.07,1249091,110.67,112.07,108.31,1252
02/18/2025,108.84,1701880,112.89,113.2,107.87,1253
02/19/2025,105.11,1813076,108.06,108.41,104.37,1254
02/20/2025,103.15,1831254,104.49,104.614,102.075,1255
02/21/2025,100.11,1907929,104.92,105.1,99.51,1256
